Maths,Reading,Writing,Placement,Club_Join_Year,Placement_Count
78,89,68,79,2020,1
82,82,82,77,2018,1
87,,60,82,2022,2
,60,,89,2023,2
85,72,63,89,2022,2
60,,63,99,2021,3
67,87,,75,2019,1
74,76,72,97,2023,3
83,,75,82,2021,2
,86,,96,2021,3
69,74,176,96,2021,4
75,78,,76,2018,1
99,,66,87,2018,2
87,61,,79,2022,1
82,64,80,88,2022,2
100,82,66,90,2023,5
60,75,,84,2020,2
72,82,75,94,2019,3
,85,67,98,2019,3
75,,188,88,2022,2
63,64,81,92,2020,3
64,71,,85,2019,2
83,73,88,82,2022,2
64,84,85,99,2019,3
60,,71,99,2022,3
83,78,88,76,2021,2
75,63,,76,2019,1
82,105,62,85,2021,2
,74,85,94,2021,3
79,74,81,81,2021,2
60,82,60,98,2021,3
70,82,,85,2021,2
95,111,60,97,2019,3
76,62,,75,2022,1
78,,122,98,2018,3
84,66,63,86,2019,5
66,85,73,90,2023,3
73,66,72,87,2023,2
,83,85,81,2022,2
88,79,63,75,2022,1
70,77,,91,2018,3
85,123,79,85,2022,2
73,88,72,88,2023,4
82,84,280,98,2021,3
70,,70,95,2019,3
69,83,87,96,2021,3
75,82,,89,2018,2
66,87,77,97,2022,3
,80,68,99,2022,3
64,87,76,81,2018,2
62,,,80,2019,2
144,61,65,93,2020,3
75,86,77,95,2019,3
63,75,74,97,2020,3
75,84,,80,2023,2
82,74,84,76,2020,6
69,74,,95,2022,3
63,136,82,93,2021,3
81,88,65,76,2020,1
67,82,64,95,2018,3
64,82,123,97,2023,3
80,72,,77,2022,1
89,61,83,87,2018,2
72,,,91,2023,3
75,68,70,85,2020,2
60,75,82,77,2022,4
84,,,100,2020,3
64,68,139,95,2020,3
76,155,86,91,2020,3
